code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S3,refinement,174,,0.29188981338590797,True,,,7.75424387174394,21.51476025295731,theta-type
S3,refinement,175,,0.5254016640946344,True,,,4.057040943294411,24.025003301255275,f-type
S3,refinement,176,True,0.5254016640946344,,True,Filter rejection,38.22754084121148,22.684195505253054,
S3,refinement,177,True,0.472861497685171,,True,Filter rejection,23.461341754096097,23.15540310387342,
S3,refinement,178,True,0.4255753479166539,,True,Filter rejection,15.166796121196091,23.453348925037016,
S3,refinement,179,True,0.3830178131249885,,True,Filter rejection,10.198922281300197,23.664150949910763,
S3,refinement,180,True,0.34471603181248966,,True,Simulation failure,9.217561837853648,21.08634080588331,Simulation failure trial
S3,refinement,181,True,0.3102444286312407,,True,Filter rejection,5.088392615016981,23.95160636981783,
S3,refinement,182,,0.27921998576811663,True,,,9.217561837853648,21.08634080588331,theta-type
S3,refinement,183,True,0.27921998576811663,,True,Filter rejection,8.080181772041856,21.42222916315419,
S3,refinement,184,,0.452336376944349,True,,,3.777430871914459,24.056597591158656,f-type
S3,refinement,185,True,0.452336376944349,,True,Filter rejection,25.126457446831456,23.244310359470365,
S3,refinement,186,True,0.4071027392499141,,True,Filter rejection,16.507127981095845,23.536657947476264,
S3,refinement,187,True,0.3663924653249227,,True,Filter rejection,11.254133420195936,23.738629334976434,
S3,refinement,188,True,0.3297532187924304,,True,Filter rejection,7.906732390529014,23.8884544676554,
S3,refinement,189,True,0.2967778969131874,,True,Filter rejection,5.703281337560099,24.005218987988208,
S3,refinement,190,,0.26710010722186867,True,,,7.0644816955966165,21.6868170690293,theta-type
S3,refinement,191,,0.4807801929993636,True,,,4.217881882790669,24.099561664902524,f-type
S3,refinement,192,True,0.4807801929993636,,True,Filter rejection,33.47308839181198,22.979113377469087,
S3,refinement,193,True,0.43270217369942726,,True,Filter rejection,21.386495202809204,23.36675861951076,
S3,refinement,194,True,0.3894319563294845,,True,Filter rejection,14.27328712443515,23.617565477412064,
S3,refinement,195,True,0.35048876069653606,,True,Filter rejection,9.85623498756823,23.795590151057226,
S3,refinement,196,True,0.31543988462688244,,True,Filter rejection,7.0070691082463705,23.930038060366943,
S3,refinement,197,True,0.2838958961641942,,True,Filter rejection,5.119542456584531,24.036181186780748,
S3,refinement,198,,0.2555063065477748,True,,,8.72293880953159,21.180432589155185,theta-type
S3,refinement,199,,0.4599113517859946,True,,,3.846730667176334,24.122823150705287,f-type
S3,refinement,200,True,0.4599113517859946,,True,Filter rejection,26.920366710516742,23.185947350789522,
S3,refinement,201,True,0.4139202166073952,,True,Filter rejection,17.571821087784674,23.497247189383863,
S3,refinement,202,True,0.3725281949466557,,True,Filter rejection,11.920693964913758,23.70940752484173,
S3,refinement,203,True,0.3352753754519901,,True,Filter rejection,8.340769385604135,23.86536434896658,
S3,refinement,204,True,0.3017478379067911,,True,Simulation failure,7.662847978949544,21.5030682019729,Simulation failure trial
S3,refinement,205,True,0.271573054116112,,True,Simulation failure,7.662847978949544,21.5030682019729,Simulation failure trial
S3,refinement,206,,0.2444157487045008,True,,,7.662847978949544,21.5030682019729,theta-type
S3,refinement,207,True,0.2444157487045008,,True,Filter rejection,6.598812987779001,21.823982103545884,
S3,refinement,208,,0.3959535129012913,True,,,3.3410880786177284,24.16358889294734,f-type
S3,refinement,209,True,0.3959535129012913,,True,Simulation failure,5.856967686664549,22.14783296409149,Simulation failure trial
S3,refinement,210,True,0.3563581616111622,,True,Filter rejection,12.826509356086065,23.85698231852478,
S3,refinement,211,True,0.32072234545004596,,True,Filter rejection,9.094721508256427,24.006660052973654,
S3,refinement,212,True,0.2886501109050414,,True,Filter rejection,6.606877796060468,24.119613982105527,
S3,refinement,213,True,0.25978509981453723,,True,Filter rejection,4.906944892915048,24.20825665695804,
S3,refinement,214,,0.21042593084977518,True,,,5.856967686664549,22.14783296409149,theta-type
S3,refinement,215,True,0.21042593084977518,,True,Filter rejection,6.0855120602668675,21.942699790078326,
S3,refinement,216,,0.34089000797663577,True,,,3.722879770594133,24.279982275648013,f-type
S3,refinement,217,True,0.34089000797663577,,True,Filter rejection,17.04722195225259,23.988676548187353,
S3,refinement,218,True,0.3068010071789722,,True,Filter rejection,13.047054568762839,24.14747920303785,
S3,refinement,219,True,0.27612090646107496,,True,Filter rejection,10.21750505400998,24.26318422413988,
S3,refinement,220,True,0.24850881581496748,,True,Filter rejection,8.17300560669782,24.350331115251166,
S3,refinement,221,True,0.22365793423347075,,True,Filter rejection,6.668210741137203,24.417914082668403,
S3,refinement,222,True,0.20129214081012367,,True,Filter rejection,5.541636445841642,24.471804023328694,
S3,refinement,223,True,0.1811629267291113,,True,Filter rejection,4.683677507611731,24.516052165756854,
S3,refinement,224,,0.14674197065058017,True,,,5.414986763390263,22.346369924253718,theta-type
S3,refinement,225,,0.2641355471710443,True,,,4.017307598398348,24.553689743518223,f-type
S3,refinement,226,True,0.2641355471710443,,True,Simulation failure,3.3012901056371167,23.205859066802656,Simulation failure trial
S3,refinement,227,,0.2139497932085459,True,,,3.3012901056371167,23.205859066802656,theta-type
S3,refinement,228,,0.38510962777538266,True,,,2.813464675976313,24.422072184994043,f-type
S3,refinement,229,True,0.38510962777538266,,True,Filter rejection,3.0074071460792107,24.439242520978617,
S3,refinement,230,True,0.3465986649978444,,True,Filter rejection,2.697137015289781,24.510470068488207,
S3,refinement,231,True,0.31193879849806,,True,Filter rejection,2.4405398567254437,24.57339139953906,
S3,refinement,232,True,0.280744918648254,,True,Filter rejection,2.229253369314693,24.62919771633824,
S3,refinement,233,True,0.2526704267834286,,True,Filter rejection,2.0565995877827774,24.678918216425274,
S3,refinement,234,True,0.22740338410508576,,True,Simulation failure,1.5867771994376487,23.84290704886466,Simulation failure trial
S3,refinement,235,True,0.2046630456945772,,True,Simulation failure,1.5867771994376487,23.84290704886466,Simulation failure trial
S3,refinement,236,True,0.18419674112511947,,True,Filter rejection,1.7173047104094086,24.800240756348035,
S3,refinement,237,True,0.16577706701260753,,True,Filter rejection,1.649087078140987,24.83401458548881,
S3,refinement,238,True,0.14919936031134678,,True,Filter rejection,1.5973431220707488,24.865815646812017,
S3,refinement,239,,0.1208514818521909,True,,,1.5867771994376487,23.84290704886466,theta-type
S3,refinement,240,True,0.1208514818521909,,True,Filter rejection,1.7464927930987895,24.01525810078389,
S3,refinement,241,True,0.1087663336669718,,True,Simulation failure,1.5594474267892153,24.89677821562094,Simulation failure trial
S3,refinement,242,True,0.09788970030027462,,True,Simulation failure,1.5594474267892153,24.89677821562094,Simulation failure trial
S3,refinement,243,True,0.08810073027024716,,True,Simulation failure,1.5594474267892153,24.89677821562094,Simulation failure trial
S3,refinement,244,,0.1427231830378004,True,,,1.5594474267892153,24.89677821562094,f-type
S3,refinement,245,True,0.1427231830378004,,True,Simulation failure,0.7099137992442484,24.660307964007654,Simulation failure trial
S3,refinement,246,True,0.12845086473402037,,True,Simulation failure,0.7099137992442484,24.660307964007654,Simulation failure trial
S3,refinement,247,,0.11560577826061834,True,,,0.7099137992442484,24.660307964007654,theta-type
S3,refinement,248,True,0.11560577826061834,,True,Filter rejection,0.942414096390829,24.905023871941356,
S3,refinement,249,True,0.1040452004345565,,True,Filter rejection,0.7579619100410842,24.9603387527657,
S3,refinement,250,,0.16855322470398157,True,,,0.2755823773066777,25.137473272635372,f-type
S3,refinement,251,,0.30339580446716685,True,,,0.6099619966904148,25.00966579500032,f-type
S3,refinement,252,True,0.30339580446716685,,True,Simulation failure,1.4631219743617587,24.53083371860177,Simulation failure trial
S3,refinement,253,True,0.27305622402045016,,True,Filter rejection,2.994775200637606,24.172893719826266,
S3,refinement,254,True,0.24575060161840515,,True,Filter rejection,2.427590396514745,24.272493679565173,
S3,refinement,255,True,0.22117554145656462,,True,Filter rejection,2.0278307506407707,24.36047624125267,
S3,refinement,256,True,0.19905798731090815,,True,Filter rejection,1.7464185946846564,24.43921558647068,
S3,refinement,257,,0.32247393944367125,True,,,1.4631219743617587,24.53083371860177,f-type
S3,refinement,258,True,0.32247393944367125,,True,Filter rejection,3.553327591428018,23.527458793895974,
S3,refinement,259,,0.5224077818987475,True,,,1.5489067903351932,24.51070707833687,f-type
S3,refinement,260,True,0.5224077818987475,,True,Filter rejection,7.645231764134949,23.244990677882353,
S3,refinement,261,True,0.47016700370887277,,True,Filter rejection,5.6419202897414396,23.492937640797802,
S3,refinement,262,True,0.4231503033379855,,True,Filter rejection,4.273157127996367,23.70423323371185,
S3,refinement,263,True,0.38083527300418696,,True,Filter rejection,3.336585795771068,23.88659002158331,
S3,refinement,264,True,0.34275174570376826,,True,Filter rejection,2.6965793181145523,24.045725133218667,
S3,refinement,265,True,0.30847657113339144,,True,Filter rejection,2.2613718253839115,24.18605029494348,
S3,refinement,266,True,0.2776289140200523,,True,Filter rejection,1.9688338279821185,24.311098865986036,
S3,refinement,267,True,0.24986602261804708,,True,Filter rejection,1.7771431065092058,24.423820861984343,
S3,refinement,268,True,0.22487942035624237,,True,Filter rejection,1.6583822917841573,24.52682137289146,
S3,refinement,269,True,0.20239147832061813,,True,Filter rejection,1.5941514299910635,24.62260911572011,
S3,refinement,270,True,0.1821523304885563,,True,Filter rejection,1.5728700679373016,24.713970323861147,
S3,refinement,271,True,0.16393709743970067,,True,Filter rejection,1.5889563622909195,24.804820458727214,
S3,refinement,272,True,0.1475433876957306,,True,Filter rejection,1.4915800908288221,24.904776322382983,
S3,refinement,273,True,0.13278904892615756,,True,Filter rejection,1.2667368859726102,25.003973703491553,
S3,refinement,274,True,0.1195101440335418,,True,Simulation failure,3.110868088211431,23.625733891444828,Simulation failure trial
S3,refinement,275,True,0.10755912963018763,,True,Filter rejection,0.9517733207796287,25.17962029509799,
S3,refinement,276,True,0.09680321666716887,,True,Filter rejection,0.8346366778866217,25.259256401356204,
S3,refinement,277,True,0.08712289500045199,,True,Simulation failure,3.110868088211431,23.625733891444828,Simulation failure trial
S3,refinement,278,,0.0784106055004068,True,,,3.110868088211431,23.625733891444828,theta-type
S3,refinement,279,,0.14113908990073223,True,,,0.6367197864266181,25.413042887020286,theta-type
S3,refinement,280,,0.254050361821318,True,,,0.09105755017309854,25.42828735192808,f-type
S3,refinement,281,True,0.254050361821318,,True,Filter rejection,3.0207902185351294,24.023120127229408,
S3,refinement,282,True,0.22864532563918621,,True,Filter rejection,2.7318534505100627,24.110078416563276,
S3,refinement,283,True,0.2057807930752676,,True,Filter rejection,2.4683447285279057,24.193013083025242,
S3,refinement,284,True,0.18520271376774083,,True,Filter rejection,2.1971125648658556,24.27895429506817,
S3,refinement,285,True,0.16668244239096675,,True,Filter rejection,1.882640858925216,24.379613405937235,
S3,refinement,286,True,0.1500141981518701,,True,Filter rejection,1.60142995104725,24.47272696005802,
S3,refinement,287,,0.24302300100602953,True,,,0.6455843122997972,24.970785093061185,f-type
S3,refinement,288,True,0.24302300100602953,,True,Filter rejection,3.680704483060624,24.286413575351105,
S3,refinement,289,True,0.21872070090542658,,True,Simulation failure,1.3580535925344452,24.556897877203188,Simulation failure trial
S3,refinement,290,True,0.19684863081488393,,True,Filter rejection,2.3998603902659483,24.447610995394133,
S3,refinement,291,True,0.17716376773339554,,True,Filter rejection,2.0181737696520634,24.514969994439298,
S3,refinement,292,True,0.159447390960056,,True,Filter rejection,1.743880720450646,24.576626917943685,
S3,refinement,293,True,0.1435026518640504,,True,Simulation failure,1.3580535925344452,24.556897877203188,Simulation failure trial
S3,refinement,294,True,0.12915238667764536,,True,Filter rejection,1.4040674731258118,24.69223229026666,
S3,refinement,295,True,0.11623714800988083,,True,Filter rejection,1.3015796130695205,24.754705024116415,
S3,refinement,296,True,0.10461343320889276,,True,Filter rejection,1.0670594839423932,24.825980425854315,
S3,refinement,297,True,0.09415208988800348,,True,Filter rejection,0.8779879575415418,24.89001439519499,
S3,refinement,298,True,0.08473688089920314,,True,Filter rejection,0.7280333683281813,24.947560607691127,
S3,refinement,299,,0.07626319280928283,True,,,1.3580535925344452,24.556897877203188,theta-type
S3,refinement,300,True,0.07626319280928283,,True,Simulation failure,0.608328538342724,24.99943406528807,Simulation failure trial
S3,refinement,301,,0.06863687352835454,True,,,0.608328538342724,24.99943406528807,theta-type
S3,refinement,302,True,0.06863687352835454,,True,Filter rejection,0.5187133983241041,25.161109786669677,
S3,refinement,303,True,0.061773186175519086,,True,Filter rejection,0.4236942951743196,25.177274300557666,
S3,refinement,304,True,0.05559586755796718,,True,Filter rejection,0.34690548596074483,25.191570430871597,
S3,refinement,305,,0.04503265272195342,True,,,0.2986341068978623,25.00998342317553,theta-type
S3,refinement,306,,0.08105877489951616,True,,,0.28475932213345173,25.20423937813933,f-type
S3,refinement,307,True,0.08105877489951616,,True,Filter rejection,0.7351692480240125,25.194945930803094,
S3,refinement,308,True,0.07295289740956454,,True,Filter rejection,0.5972812490914537,25.20778222034673,
S3,refinement,309,True,0.06565760766860809,,True,Filter rejection,0.4860896959008116,25.218926535873635,
S3,refinement,310,True,0.059091846901747284,,True,Simulation failure,0.22800967682198123,25.082934953465656,Simulation failure trial
S3,refinement,311,True,0.05318266221157256,,True,Filter rejection,0.32362247189297644,25.23708942369948,
